,Log_Pop,White,Black,Asian,WomenRatio,Poverty,Unemployment,Professional,Construction,PublicWork,SelfEmployed,RepRatio,RepWon
1776,15.7194690397439,93.2,1.8,0.7,0.5014549161338152,16.0,7.6,30.7,9.5,16.1,4.4,0.5902357604840393,1
1777,15.837061189593564,90.7,2.4,0.7,0.5011872832567436,12.8,5.1,31.0,11.1,17.5,5.4,0.5687120701281186,1
1778,15.544451335038138,85.6,6.0,1.1,0.4795045092172166,12.4,6.2,35.5,9.8,22.5,6.9,0.5029285742364087,1
1779,12.181773438808808,95.5,0.8,0.0,0.4862247094274645,9.7,11.2,25.3,23.0,33.9,9.7,0.5874285714285714,1
1780,15.94175832180158,94.8,1.0,0.5,0.5058545032807461,14.9,8.2,31.4,10.1,16.6,6.7,0.5933141988856998,1
1781,16.83079989526738,82.1,5.5,1.5,0.4733929842922954,14.8,8.0,32.2,12.3,25.7,6.6,0.5411512898501746,1
1782,21.329437778659912,36.0,30.6,11.8,0.5264836035992275,21.9,8.1,40.8,6.2,13.9,6.6,0.2045394485394485,0
1783,14.7123657844479,95.8,0.7,0.4,0.4961817843173775,14.2,7.6,31.0,18.4,23.1,10.1,0.6378465308623066,1
1784,15.974168084442892,91.0,2.5,1.4,0.4987184067854535,14.6,4.8,34.4,11.6,19.9,5.1,0.5085251358055703,1
1785,16.130892269806623,93.4,1.8,0.8,0.5065078037904125,11.1,4.4,36.6,10.4,15.5,7.2,0.4872753623188405,1
1786,19.513989689702072,71.0,14.5,3.6,0.5169511673879361,14.8,6.6,42.7,5.7,12.1,4.6,0.3308380001612689,0
1787,15.595140904741696,82.6,1.2,0.7,0.5080404040404041,19.6,7.3,30.0,9.6,16.9,4.6,0.5413625304136253,1
1788,20.378427164070537,61.4,11.0,9.0,0.514538148839127,5.9,4.9,44.7,6.6,16.3,5.3,0.4155955943140665,0
1789,20.65742051357432,46.8,12.5,11.9,0.5270857506332092,17.3,6.2,60.0,2.2,8.3,7.8,0.1131885774519394,0
1790,17.698290928535567,86.0,7.1,1.0,0.5129093687551428,13.4,6.2,32.8,9.0,14.2,3.9,0.4684497162898121,1
1791,17.825778672459922,82.6,5.8,4.0,0.5013257347497461,16.6,6.0,35.3,8.3,19.6,5.2,0.5168213231868303,1
1792,18.83512827559368,77.1,10.7,3.9,0.5174257861863839,14.9,6.4,41.2,6.7,16.3,4.7,0.3399443999513604,0
1793,16.740452761715346,90.3,2.3,1.3,0.5094391319834507,9.7,4.7,40.4,8.3,14.2,5.3,0.4272590833374565,0
1794,18.5286906537994,65.4,9.7,2.6,0.4990745000978385,12.2,5.6,35.6,8.2,19.7,4.4,0.4203238703368136,0
1795,15.3437409184722,86.5,5.9,0.7,0.5031262023855329,15.9,6.5,28.7,13.1,16.7,5.2,0.5943661971830986,1
1796,16.870665731314727,94.3,0.8,0.6,0.499069538440997,18.3,8.6,29.2,12.1,18.5,5.2,0.5315003443650995,1
1797,15.890596788267867,91.5,1.7,1.3,0.5170205761316873,16.1,6.7,36.6,9.5,18.0,9.1,0.4734044425669729,1
1798,16.601886830639092,80.2,2.2,2.2,0.5024833105445187,4.8,5.3,41.5,10.6,16.7,5.5,0.4779012011198411,1
1799,21.15763312465916,25.4,17.2,25.1,0.5152222051229438,13.7,6.9,33.3,8.2,13.7,6.1,0.2500167648729728,0
1800,17.285907882702702,83.9,5.9,2.5,0.5068836045056321,12.6,5.8,39.9,8.3,21.8,4.6,0.400480930962734,0
1801,18.860444434020103,62.1,9.4,8.4,0.5160710833956651,12.9,5.5,40.7,8.7,21.0,4.3,0.5279966092637127,1
1802,18.310200042264537,63.2,11.5,6.0,0.5101114676626864,14.2,6.3,44.3,6.7,15.7,5.6,0.4273742091490278,0
1803,16.75781969097188,92.1,2.2,1.1,0.4912242706443957,19.4,8.8,34.2,11.4,24.0,7.5,0.5006413658881812,1
1804,17.789992055727026,90.9,1.5,2.8,0.5058464824031911,6.6,4.6,45.8,7.7,17.4,5.1,0.4122494249707833,0
1805,17.244131519322593,73.8,9.6,4.6,0.5134147991162015,12.4,7.3,38.1,6.7,19.2,4.3,0.3529683560179012,0
1806,14.94813905453312,93.5,1.5,0.8,0.5033374458258201,13.9,7.5,33.9,13.7,23.7,9.0,0.5650839388624405,1
1807,14.144658242831882,95.3,1.0,0.5,0.4988957597173145,15.3,7.2,35.0,11.0,15.7,9.8,0.526145115524929,1
1808,15.088581225609998,89.3,4.6,0.7,0.4745572998880693,11.8,4.9,33.0,11.1,16.9,8.2,0.4813220210206407,1
1809,16.57369156104322,93.8,1.6,1.5,0.5022503818985227,14.5,7.0,34.3,11.0,16.1,6.8,0.5860276024392853,1
1810,20.514216092659915,68.5,7.2,3.8,0.5076285644650256,7.2,5.4,38.4,9.4,17.6,4.8,0.4454771985249969,0
1811,16.20958663208351,72.5,7.7,1.6,0.4861512476412916,15.9,9.3,31.1,11.4,20.4,6.6,0.4871140670240518,1
1812,15.589943681552567,95.3,0.6,0.8,0.5065082518957058,11.2,6.5,34.9,9.5,14.3,5.1,0.5450758468914564,1
1813,16.671969455225202,77.3,3.6,10.3,0.5077622946894603,20.4,4.8,51.4,5.7,13.5,7.4,0.2218130618433878,0
1814,17.45867094212255,79.8,5.2,2.1,0.5038167091362301,13.2,7.1,39.6,9.4,17.8,7.8,0.3448412698412698,0
1815,15.98150038981811,94.2,1.1,1.0,0.5097911933354972,9.9,4.8,35.7,8.1,17.7,7.3,0.4451101080563534,0
1816,15.924232600292717,92.6,2.9,0.5,0.4830098258366435,12.8,6.6,28.1,12.9,15.8,7.9,0.5115183061935076,1
1817,16.4805693377664,90.2,2.9,0.7,0.5055007545766715,11.7,6.4,33.4,10.7,15.2,5.1,0.5083755785761517,1
1818,19.895517594725344,54.4,13.5,5.8,0.5161859531374798,9.4,6.5,47.3,6.8,13.8,6.5,0.2870779009792761,0
1819,15.319319306134911,89.9,4.8,0.4,0.4611358411192095,11.4,6.5,28.0,15.1,18.7,6.0,0.6384212400183104,1
1820,14.61442228854612,94.9,1.0,0.7,0.5188374596340151,13.1,6.0,30.6,13.9,12.3,12.7,0.5168570375829035,1
1821,17.268139896096493,65.0,18.9,1.5,0.5243531588150325,17.6,6.0,33.0,10.3,13.2,5.6,0.5316587207221767,1
1822,15.181424056876764,87.0,5.9,1.2,0.4941467746710083,14.7,6.7,26.8,9.4,10.5,6.2,0.7815436076540903,1
1823,13.416665599935456,87.3,2.4,0.2,0.5020576131687243,21.0,5.7,29.7,15.3,16.9,12.4,0.7417663444207767,1
1824,14.63996242598178,44.9,48.6,1.2,0.4766754142023423,22.7,13.4,23.4,12.1,22.0,4.5,0.4740311804008909,0
1825,14.711720740266706,92.5,0.8,0.4,0.5075839451421756,19.4,6.3,26.2,14.0,13.4,9.7,0.7194194885970975,1
1826,14.097949810140175,89.0,4.2,0.6,0.4540633019674935,14.7,5.5,29.8,14.1,13.2,8.1,0.7551063381764582,1
1827,15.530040495828972,65.8,25.6,0.1,0.5224448389551103,19.1,9.0,31.5,14.1,16.4,7.2,0.6223543220627769,1
1828,14.281422966709409,34.3,61.6,0.6,0.4949530457490081,22.0,12.7,23.7,12.7,20.5,5.3,0.3880248043102572,0
1829,15.058752793986228,54.2,34.4,0.0,0.5241429827131556,24.5,7.9,25.2,16.6,19.3,6.0,0.563344201210992,1
1830,16.9034346991109,81.6,10.5,0.6,0.5153443296950713,14.1,7.8,29.0,13.4,13.4,8.5,0.6160651253088598,1
1831,17.944597687610873,83.7,6.1,1.2,0.5203434442735504,13.2,4.7,39.6,8.7,11.8,8.3,0.3837998720913071,0
1832,16.43986334165805,82.3,5.9,3.6,0.5060856262233121,19.3,9.3,28.3,9.0,17.9,6.6,0.6923420306675893,1
1833,17.585754779190466,68.0,16.7,3.0,0.5134711970556538,11.5,6.8,37.4,9.7,13.8,4.5,0.5359385726271898,1
1834,16.319901404314916,87.9,4.9,0.6,0.5066193997921887,16.4,7.9,24.5,11.6,13.2,6.0,0.7465715215471155,1
1835,13.335390354693924,80.4,14.3,1.9,0.5062886996904025,9.0,8.9,37.4,11.8,29.3,4.6,0.7169936814100433,1
1836,16.06800147851217,86.4,5.7,1.1,0.5085809109302901,12.5,8.0,35.1,12.9,22.3,9.7,0.6985205173536801,1
1837,14.47883280550625,61.1,33.0,0.6,0.4967809749047431,21.3,8.4,27.8,10.9,19.7,5.8,0.5856741573033708,1
1838,17.252868666667563,76.1,7.9,4.1,0.5105902088588954,14.2,7.4,30.5,7.3,10.6,5.5,0.6744294142184614,1
1839,16.06094919159181,71.4,11.7,1.4,0.5172898016499913,13.3,5.6,41.8,10.4,17.8,8.4,0.4336505987104697,0
1840,14.745201610595958,91.5,1.4,0.7,0.5090485380329899,16.8,7.7,30.1,11.5,12.6,9.8,0.7658438959306204,1
1841,13.8107724413447,59.7,33.8,0.0,0.5213639526791928,22.8,11.9,29.6,7.4,21.3,5.3,0.5713738019169329,1
1842,13.392451595765689,95.0,1.6,0.0,0.5241328001487957,17.5,7.1,34.5,13.0,14.6,10.0,0.7378752886836027,1
1843,16.56626219567341,73.4,20.7,1.0,0.5184051608648158,19.9,10.3,29.6,9.3,14.9,5.2,0.6554318737152387,1
1844,15.788234022928991,59.5,30.4,0.4,0.5072894025340614,23.6,7.0,26.0,12.4,17.1,5.5,0.6349302150132026,1
1845,16.65751384782834,66.0,21.0,2.8,0.4922514365314295,15.4,8.1,33.1,12.1,22.9,4.7,0.5789876299046588,1
1846,18.344148509667008,44.6,35.5,2.4,0.5017910483643161,18.2,10.0,33.0,8.5,25.0,4.6,0.4043484703568494,0
1847,14.623824347918555,87.5,5.3,0.4,0.5040202796371847,9.1,4.8,30.3,16.2,18.2,5.8,0.7141456840041659,1
1848,15.111950706153165,87.6,1.8,0.6,0.5074833389811363,8.9,5.2,30.8,12.5,13.2,11.5,0.571276334125748,1
1849,17.32437395269494,80.8,9.1,1.5,0.5118085767557489,15.8,8.2,27.7,10.6,11.1,5.8,0.7258745341057075,1
1850,15.35004136033784,84.9,6.1,0.7,0.5117080879184025,14.0,6.5,32.7,10.0,11.5,6.5,0.7161716171617162,1
1851,15.856960409416631,51.8,24.5,0.4,0.5110362257792754,26.3,9.3,24.2,16.0,12.9,8.4,0.6055404337518658,1
1852,18.19875676035914,42.1,36.9,4.7,0.5215595034317717,16.4,5.8,49.0,6.9,16.1,4.6,0.1794385600247661,0
1853,15.721526464007477,36.5,57.2,0.1,0.5356825584838614,24.6,10.2,24.1,10.5,13.9,4.3,0.3603131115459883,0
1854,18.49076471599858,57.3,25.7,2.2,0.5250161525890292,18.7,6.9,39.5,7.0,11.0,5.2,0.4201313774880229,0
1855,15.96276047526396,63.5,25.4,0.5,0.5018163028841637,16.4,7.3,31.5,14.2,16.0,6.3,0.5559663776134489,1
1856,17.707581569965054,73.6,15.5,1.5,0.5179094506398068,16.5,8.3,30.4,9.8,10.8,4.9,0.6286193837149251,1
1857,13.501961549803964,62.5,32.9,0.4,0.5119386259805189,12.4,8.8,29.2,12.0,23.5,4.8,0.5606060606060606,1
1858,13.07129475348982,87.4,0.2,0.0,0.5106308818403625,19.0,8.3,26.7,12.1,23.4,8.0,0.791889007470651,1
1859,15.836222986709592,58.2,30.6,0.4,0.4925730304428832,14.3,6.6,33.3,10.3,20.3,4.3,0.5236881842204606,1
1860,14.362149310248595,46.9,35.4,0.1,0.4596134669262548,25.8,9.4,26.8,18.6,16.8,8.0,0.5557582668187001,1
1861,18.980354381260007,51.4,33.3,4.8,0.5258750534129162,16.7,6.6,38.1,6.8,12.2,5.4,0.3751866421890025,0
1862,15.674523326021664,38.7,52.6,0.8,0.5190822179732314,26.8,9.6,25.4,9.2,16.7,6.7,0.3906371105254999,0
1863,16.974246522536156,62.1,20.6,1.0,0.504889206465092,18.0,9.3,33.9,12.5,21.3,5.6,0.5973238695216586,1
1864,15.869160044217487,93.1,1.0,0.5,0.5153540281351288,16.6,5.1,31.7,13.0,14.4,7.6,0.6206409176157213,1
1865,16.7751472766595,83.5,3.1,1.1,0.5165127144334677,11.8,3.5,34.0,11.0,11.7,8.0,0.5811087401471933,1
1866,14.566410861217774,33.6,57.4,0.7,0.5043277553375649,23.3,10.0,29.7,8.1,21.9,3.7,0.3267280240420736,0
1867,15.68197955751268,40.5,32.5,1.4,0.5055639040535657,21.9,12.4,29.4,12.8,23.2,3.6,0.432394108498765,0
1868,12.42705089315088,59.8,30.7,0.0,0.4701289268204104,20.3,11.0,26.9,22.9,21.7,14.3,0.566067864271457,1
1869,17.373459940353236,76.4,12.3,2.3,0.507826947313867,12.7,7.2,34.5,9.5,10.0,5.3,0.6503299689440993,1
1870,15.348624429137324,81.0,2.1,1.0,0.5112043139604554,21.6,4.8,33.1,9.4,25.5,6.5,0.5252301003653855,1
1871,17.507330098864127,68.7,15.1,0.7,0.5093715782467741,14.5,6.5,35.6,12.5,18.2,4.9,0.608637193357375,1
1872,13.25502856981873,62.2,30.4,0.2,0.511968085106383,26.4,11.5,30.8,15.3,23.2,7.6,0.5904590459045904,1
1873,15.86797848560585,58.2,18.9,1.0,0.5141710559317783,17.5,7.4,29.9,11.4,16.0,4.5,0.5641034423702689,1
1874,15.822122657556577,49.7,38.7,0.6,0.5218524527911071,22.3,11.6,28.0,11.5,18.5,6.4,0.5118220725461307,1
1875,16.29677284770583,85.3,4.9,0.5,0.5047823710623075,15.2,7.9,29.4,11.7,11.3,5.2,0.7195240263725821,1
1876,15.459847819151287,87.7,3.8,0.7,0.496194723645965,19.3,7.4,25.5,10.4,15.4,3.9,0.7293187610695926,1
1877,15.060020354507852,89.5,1.3,0.8,0.5179449648711943,17.7,4.9,28.9,13.2,12.1,11.2,0.6821061726024767,1
1878,14.381745714536567,93.9,1.8,0.6,0.5051295263971518,17.8,6.9,31.1,14.9,14.0,10.0,0.607137422005783,1
1879,14.50351520719516,52.1,41.8,1.2,0.5302880268652861,19.2,9.6,28.3,10.6,19.2,4.3,0.5188244638602065,1
1880,19.98020932258079,47.9,30.7,5.5,0.5193591739260749,13.4,6.8,43.4,6.7,8.6,4.7,0.3140862176841419,0
1881,13.887506231671692,92.7,0.3,0.2,0.5095348069943912,15.4,4.7,33.2,15.8,20.4,6.9,0.7813533171699361,1
1882,14.74425571886192,63.3,18.6,1.5,0.5050464565494626,20.9,5.9,24.7,16.1,16.0,7.1,0.6511069825050317,1
1883,16.523301595696697,77.2,12.5,1.2,0.5187225955770721,13.3,6.3,39.6,9.1,16.3,9.9,0.6258980557730941,1
1884,16.522290339334017,50.9,39.2,0.9,0.5200212483399734,15.9,7.9,31.2,9.7,15.5,4.8,0.4921303353658536,0
1885,17.746264998030064,76.9,14.0,1.3,0.5214676211874505,18.0,7.0,39.7,8.0,12.5,7.3,0.4760154535341691,0
1886,14.318119089975497,38.6,56.9,0.3,0.5131694898658572,25.4,10.2,28.3,13.1,21.8,5.3,0.3935865811544154,0
1887,17.555884740580485,66.8,13.7,2.1,0.4434180138568129,14.1,10.6,29.5,12.1,26.0,6.2,0.6261278399826068,1
1888,17.11362009169684,69.4,11.4,7.6,0.5233266578286746,14.0,5.2,54.3,5.6,24.2,6.3,0.2363027335972453,0
1889,13.64419428180632,74.3,18.2,0.2,0.4875419823478872,15.1,8.1,29.3,16.0,19.0,8.3,0.6326157860404436,1
1890,15.271244155865588,54.9,36.2,1.7,0.5144135942952511,18.1,7.0,32.6,12.9,23.3,5.1,0.4883046781287485,0
1891,15.814532399274048,74.5,15.6,0.5,0.5043900746139164,15.8,8.3,32.0,15.4,14.2,7.8,0.6374034721012599,1
1892,13.721312842175312,72.0,23.4,0.3,0.5198430327261958,18.8,8.4,34.5,13.9,23.5,9.9,0.6522548889184515,1
1893,15.2600374211066,66.5,26.9,0.2,0.5164882772680938,18.1,10.9,29.5,13.3,15.7,5.5,0.5988644106291166,1
1894,17.429177869451806,55.1,34.3,1.7,0.5279515423494481,24.3,10.1,37.4,7.2,18.5,4.2,0.4421632903064812,0
1895,14.318684021961523,88.0,5.1,0.4,0.5212880493295488,10.9,6.3,34.4,11.2,12.2,11.2,0.6191319751992914,1
1896,17.123909206493312,79.7,5.9,1.1,0.5074880799848768,16.7,6.1,26.7,11.0,11.4,6.8,0.7717265982122269,1
1897,15.471897443430436,57.6,31.1,1.0,0.5116729377076594,26.1,10.0,25.7,12.5,17.0,6.6,0.5676311117508757,1
1898,17.033885384842318,25.7,24.0,0.7,0.517822143724802,29.2,9.6,25.6,14.0,16.5,5.5,0.5880884903345882,1
1899,16.48252438030494,72.6,18.5,0.5,0.5180197890046524,18.5,7.2,24.7,11.1,13.3,7.1,0.6514662726080712,1
1900,17.084102476880464,72.7,16.1,0.9,0.5047430545559234,16.8,9.2,29.0,12.6,12.5,5.8,0.6678181473353383,1
1901,16.02156561112606,83.6,10.0,0.5,0.5148294574808713,19.6,8.7,28.9,11.3,13.2,6.0,0.71989241092087,1
1902,15.958190183693738,51.6,25.0,0.5,0.5091260366926363,24.3,9.5,25.2,17.0,14.9,6.8,0.6063170357988578,1
1903,15.113294509582364,43.9,38.6,0.7,0.5049795457751446,29.8,12.7,27.3,7.8,16.2,4.1,0.5045233594382933,1
1904,15.893562246744429,81.2,11.1,1.9,0.5021108829568789,15.7,8.0,28.8,12.9,16.0,7.5,0.7461969106310637,1
1905,15.493230012442156,91.3,4.0,0.4,0.5109921082299888,13.9,7.0,29.6,11.7,13.0,6.5,0.7792780593492475,1
1906,16.142007310004768,84.4,3.7,0.6,0.5137108483717071,17.6,5.1,30.2,13.6,13.3,5.8,0.7479900043459365,1
1907,13.794415866350104,62.7,0.5,0.4,0.516821509009009,20.9,7.4,27.9,11.6,28.1,7.2,0.5841639758528709,1
1908,15.022844586566308,89.4,4.0,0.6,0.5188489381514524,15.5,6.8,29.9,12.3,13.2,13.7,0.56694601442214,1
1909,11.997885127829113,53.2,35.5,0.4,0.4212713936430318,26.8,8.5,16.8,17.0,25.7,7.7,0.5729967069154775,1
1910,17.76081738845452,73.0,11.4,2.4,0.5072604065827686,9.4,6.1,39.3,9.1,10.8,5.6,0.6099156246206143,1
1911,15.438921772434345,40.6,49.8,0.5,0.5291535344439442,23.0,11.0,22.4,10.5,18.5,5.1,0.3982817543193468,0
1912,19.965517981410954,60.6,20.0,6.4,0.513897584612785,10.1,4.9,50.1,6.0,14.5,4.8,0.3550532979426413,0
1913,14.301353290218836,38.3,50.1,0.4,0.4989598811292719,22.3,8.1,28.6,8.7,26.2,8.4,0.3628977657413676,0
1914,13.590002181442724,44.9,48.2,0.2,0.5259103073554456,24.1,10.4,15.8,12.3,15.0,6.6,0.4471061093247588,0
1915,15.705119361915916,91.9,1.5,0.8,0.501001478819191,28.3,8.1,36.3,7.5,21.7,7.9,0.4447693207349728,0
1916,16.925739864337647,54.1,30.1,1.2,0.5094219894615089,21.2,9.7,29.1,12.1,19.3,4.9,0.5499167308346614,1
1917,16.0643428026005,87.9,4.1,0.5,0.507668734038672,20.9,7.5,27.2,12.5,15.1,7.8,0.7744470641068822,1
1918,16.312368931970106,47.3,39.5,0.8,0.5265117536465181,20.6,8.1,30.6,10.6,13.6,4.6,0.4784956746982063,0
1919,15.20705246199146,84.5,3.4,0.1,0.5089491077329809,17.3,5.9,27.1,13.5,11.6,7.2,0.7958541458541458,1
1920,14.103697606750494,92.8,0.8,0.2,0.5064470320931553,19.6,8.3,31.3,13.6,18.3,8.1,0.6585472706562692,1
1921,11.20945336562895,93.0,1.6,2.6,0.5067567567567568,9.2,1.6,44.6,17.5,10.6,15.2,0.7551963048498845,1
1922,13.421407412062525,92.9,0.9,0.5,0.5080667213563029,10.0,3.1,35.1,14.6,19.1,12.8,0.6248686514886165,1
1923,12.747143998186749,41.3,0.0,0.1,0.488,33.3,6.5,36.5,13.7,26.2,14.7,0.5486459378134403,1
1924,9.94104760634058,94.4,0.9,0.0,0.4242115971515768,10.3,3.9,34.9,16.3,18.7,12.7,0.8259541984732824,1
1925,12.699355555588465,92.0,0.8,0.3,0.4770711171252443,8.6,3.3,36.8,13.8,19.0,14.9,0.7302892796369824,1
1926,11.655530723155644,92.6,0.1,0.0,0.5213887166769994,8.5,1.6,36.7,17.3,11.9,15.3,0.8288770053475936,1
1927,11.137631598235428,93.4,0.4,0.0,0.4682645361739902,7.3,2.6,35.2,21.8,17.4,11.0,0.8488471391972673,1
1928,16.495167984622533,89.9,1.7,0.7,0.4996535746763088,8.5,1.8,39.6,11.7,17.8,5.0,0.6703712279076947,1
1929,17.380427243072095,87.1,4.3,2.9,0.4942914078068222,11.2,2.7,38.7,8.6,11.9,4.0,0.4847474977252047,1
1930,11.89822347121556,95.7,0.3,0.0,0.4906995022268797,8.6,1.3,39.4,14.5,12.6,20.8,0.7301509985387238,1
1931,12.299494239009364,93.6,1.4,0.4,0.5014878000396746,6.3,2.6,32.8,14.4,11.0,12.9,0.7035541195476576,1
1932,11.215532999745657,93.3,1.0,1.5,0.4882253994953742,13.0,2.4,36.0,21.1,7.8,28.8,0.7355573637103336,1
1933,12.086467993464067,83.9,1.0,1.4,0.4697631639457346,10.6,3.5,34.5,14.3,16.7,14.2,0.8228595529312527,1
1934,11.180530807344482,89.2,0.0,0.0,0.5062473071951745,13.2,1.6,39.6,16.7,20.9,22.1,0.6666666666666666,1
1935,11.726643921483994,96.7,0.0,0.9,0.5004426084390676,11.9,1.8,41.4,13.4,16.0,23.7,0.8565795958600295,1
1936,11.696098170955864,95.9,0.2,0.2,0.5042194092827004,7.1,1.1,37.4,12.7,14.5,17.9,0.756246529705719,1
1937,10.885696373339394,93.9,0.0,0.0,0.5084566596194503,9.4,0.9,31.7,18.5,15.5,12.5,0.8375,1
1938,16.097744107560388,85.0,3.4,2.6,0.4804220732924568,17.0,3.8,35.5,9.8,21.3,3.9,0.5373082397596077,1
1939,11.220982851081777,96.9,0.1,0.1,0.5023041474654378,12.8,2.4,49.6,11.6,13.7,31.7,0.8132102272727273,1
1940,11.152284842306582,96.2,1.4,0.0,0.4934094903339192,8.0,3.0,35.6,17.1,12.5,14.7,0.7069368667186282,1
1941,11.34485068394299,91.2,0.7,0.0,0.5224913494809689,9.3,2.2,36.2,17.9,16.3,18.0,0.8184546136534133,1
1942,11.262682142362165,93.8,0.5,0.2,0.4643874643874643,6.9,1.3,37.6,16.1,16.0,18.3,0.8209459459459459,1
1943,12.003517912108602,97.1,0.1,0.0,0.4814905017048222,10.7,0.8,40.0,14.5,13.4,20.5,0.7278761061946902,1
1944,10.915879378835774,96.3,0.1,0.3,0.4860248447204969,7.5,1.7,39.7,17.5,10.7,30.5,0.856353591160221,1
1945,12.538916402464112,95.1,0.2,0.1,0.4805914972273567,7.9,2.2,34.6,19.5,13.4,17.7,0.7715404699738904,1
1946,11.388017285345136,95.1,0.0,1.0,0.5111940298507462,9.9,1.7,37.8,16.3,17.7,17.4,0.7822252374491181,1
1947,13.51162913006844,78.0,0.6,0.6,0.4654508091446185,11.7,3.9,33.6,16.3,12.2,6.8,0.8125453226976069,1
1948,13.229870272287243,89.6,0.6,0.0,0.4822525242011033,8.9,1.6,34.1,19.3,17.1,13.5,0.7469750889679715,1
1949,13.076314574284591,93.1,0.9,0.4,0.4846590251244645,7.3,1.3,27.4,19.8,13.2,7.2,0.8094038623005877,1
1950,14.875509394158406,90.9,0.6,0.1,0.4878405801922885,7.9,2.4,33.9,13.9,14.4,9.8,0.7210672006596384,1
1951,13.285691191330091,62.9,1.1,0.4,0.4473262567594632,11.2,4.7,32.5,16.6,21.9,15.3,0.667612293144208,1
1952,11.536732889835417,96.7,0.0,0.0,0.4850218781555032,8.4,0.5,35.4,17.7,17.5,17.9,0.6293436293436293,1
1953,10.831307243802051,91.5,0.4,0.4,0.4785949506037321,3.1,2.3,40.2,21.4,21.9,19.6,0.8476454293628809,1
1954,12.78340754217352,91.6,0.2,0.5,0.4798581560283688,5.6,3.1,32.7,15.4,17.1,13.1,0.7282415630550622,1
1955,12.060695931687556,94.1,0.8,0.0,0.4955524344569288,17.6,1.6,41.9,15.0,8.9,21.1,0.7344763670064874,1
1956,13.49859992877026,84.6,0.0,0.6,0.4904959391740107,12.1,1.3,33.8,8.6,16.8,9.3,0.6536915204678363,1
1957,12.401679525982452,95.0,0.7,0.6,0.4877102199223803,6.6,2.4,31.4,12.2,13.6,13.9,0.5593688362919133,1
1958,11.312315746690109,92.1,0.5,0.5,0.5119937082186394,4.8,0.9,35.3,17.0,15.8,15.6,0.7894736842105263,1
1959,13.99550218499976,91.9,0.5,0.4,0.4836221147370354,9.7,2.4,33.9,12.6,12.5,9.5,0.6368658965344048,1
1960,13.839302221900477,18.8,0.5,0.3,0.5053558026881354,32.4,7.4,38.3,13.7,49.0,8.9,0.325732054936512,1
1961,11.922955991908475,93.2,1.0,0.4,0.4828740664434715,4.3,1.0,30.2,12.5,10.1,12.3,0.5949248120300752,1
1962,10.4542992936199,97.5,0.0,0.0,0.5110477548111191,15.4,3.6,39.2,19.0,11.8,19.0,0.8349514563106796,1
1963,12.109830654278792,12.5,0.0,0.0,0.4995475113122172,37.1,19.1,40.4,4.6,58.3,7.1,0.2227979274611398,1
1964,9.39660478118186,92.4,5.9,0.0,0.4807121661721068,6.8,1.3,52.8,14.3,11.4,31.3,0.8878504672897196,1
1965,14.887791791341588,88.6,1.7,1.2,0.4814949201741654,8.1,3.2,31.8,15.1,11.8,7.7,0.7863125771053827,1
1966,10.90312867681232,97.4,0.0,0.0,0.4762402088772846,3.8,1.8,38.8,18.8,14.8,21.5,0.5821428571428572,1
1967,14.362080801331002,92.9,1.1,0.6,0.4880330515718492,11.1,1.5,36.7,11.6,15.8,7.4,0.687844217151849,1
1968,11.140829770773,90.4,0.0,0.1,0.4937998228520814,12.4,3.7,41.0,11.5,16.1,24.2,0.6934001670843776,1
1969,12.97477306788934,92.7,1.0,0.2,0.4918012422360248,6.9,2.9,35.8,16.8,19.3,8.6,0.5955135773317591,1
1970,13.414685235807214,84.9,0.3,1.0,0.4866300366300366,9.9,2.6,30.9,18.7,15.3,9.8,0.6857850216628842,1
1971,16.087379963465402,84.1,3.6,1.4,0.4777101166197506,8.4,2.7,32.1,12.6,16.1,5.6,0.6897814000069068,1
1972,11.997532347526366,97.7,0.0,0.0,0.5020787478601125,5.8,2.0,33.4,12.5,13.5,14.1,0.7890787828261776,1
1973,15.006501407569434,82.6,3.4,0.7,0.4526977761574918,9.0,2.0,31.3,20.6,10.7,7.7,0.8022826681246583,1
1974,14.769321322539504,96.6,0.4,0.2,0.5001074267707513,23.8,7.5,28.3,13.6,13.0,7.7,0.8083538083538083,1
1975,16.668400275178072,81.2,11.7,0.7,0.4948587228894841,15.0,7.2,28.2,8.5,9.8,4.0,0.6835793167509547,1
1976,15.70182084483081,96.0,0.8,0.6,0.5120921593275671,14.2,4.2,29.2,10.6,10.1,4.1,0.7285456866131091,1
1977,16.58962188974829,89.9,3.4,0.5,0.4979923343675853,19.8,7.4,26.1,9.2,11.0,5.9,0.6042017750814516,1
1978,16.000594249638134,89.7,2.5,2.8,0.5021429769839696,30.2,8.7,36.5,7.8,29.2,4.7,0.4140744129307716,0
1979,15.48236681375998,96.0,0.4,0.5,0.500502424745511,9.0,3.4,29.8,8.2,9.9,4.8,0.8008779698871732,1
1980,16.071986015419622,93.0,4.1,0.4,0.4895121136901392,14.1,6.8,28.3,14.1,12.7,3.7,0.7081880485752075,1
1981,15.418610310756945,96.6,0.8,0.3,0.5047147195141442,17.8,6.5,25.6,12.1,12.4,7.8,0.7764794572182435,1
1982,18.51922927043353,82.2,7.8,2.9,0.5098535541466375,12.9,5.4,38.5,6.9,10.6,4.2,0.6073083845210476,1
1983,14.764094067116684,96.4,0.9,0.4,0.5031805929919138,14.8,4.7,25.3,14.2,10.0,8.7,0.7509784735812133,1
